route_id,route_short_name,route_long_name,direction,headway_minutes,total_trips,trip_id,trip_start_time,stop_order,stop_name,arrival_time,departure_time
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,9,Mandi Morh,19:22:15,19:22:35
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,10,Kurang Road Stop,19:24:00,19:24:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,11,IESCO,19:26:00,19:26:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,12,PTCL I-10,19:27:50,19:28:10
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,13,Sui Gas Stop,19:29:35,19:29:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,14,OGTI Stop,19:35:25,19:35:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,15,CDA Complain Center,19:39:35,19:39:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176077-0,19:00:00,16,MCI Model School,19:45:00,19:45:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,1,Nust Metro Station,20:00:00,20:00:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,2,NPA Stop,20:04:40,20:05:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,3,Islamic University,20:07:20,20:07:40
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,4,FAST University,20:10:20,20:10:40
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,5,PAEC General Hospital,20:13:00,20:13:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,6,IMC Hospital,20:15:05,20:15:25
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,7,Metro CNC,20:17:45,20:18:05
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,8,Sabzi Mandi,20:19:25,20:19:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,9,Mandi Morh,20:22:15,20:22:35
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,10,Kurang Road Stop,20:24:00,20:24:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,11,IESCO,20:26:00,20:26:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,12,PTCL I-10,20:27:50,20:28:10
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,13,Sui Gas Stop,20:29:35,20:29:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,14,OGTI Stop,20:35:25,20:35:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,15,CDA Complain Center,20:39:35,20:39:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176078-0,20:00:00,16,MCI Model School,20:45:00,20:45:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,1,Nust Metro Station,21:00:00,21:00:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,2,NPA Stop,21:04:40,21:05:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,3,Islamic University,21:07:20,21:07:40
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,4,FAST University,21:10:20,21:10:40
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,5,PAEC General Hospital,21:13:00,21:13:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,6,IMC Hospital,21:15:05,21:15:25
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,7,Metro CNC,21:17:45,21:18:05
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,8,Sabzi Mandi,21:19:25,21:19:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,9,Mandi Morh,21:22:15,21:22:35
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,10,Kurang Road Stop,21:24:00,21:24:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,11,IESCO,21:26:00,21:26:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,12,PTCL I-10,21:27:50,21:28:10
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,13,Sui Gas Stop,21:29:35,21:29:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,14,OGTI Stop,21:35:25,21:35:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,15,CDA Complain Center,21:39:35,21:39:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176079-0,21:00:00,16,MCI Model School,21:45:00,21:45:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,1,Nust Metro Station,22:00:00,22:00:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,2,NPA Stop,22:04:40,22:05:00
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,3,Islamic University,22:07:20,22:07:40
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,4,FAST University,22:10:20,22:10:40
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,5,PAEC General Hospital,22:13:00,22:13:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,6,IMC Hospital,22:15:05,22:15:25
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,7,Metro CNC,22:17:45,22:18:05
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,8,Sabzi Mandi,22:19:25,22:19:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,9,Mandi Morh,22:22:15,22:22:35
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,10,Kurang Road Stop,22:24:00,22:24:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,11,IESCO,22:26:00,22:26:20
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,12,PTCL I-10,22:27:50,22:28:10
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,13,Sui Gas Stop,22:29:35,22:29:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,14,OGTI Stop,22:35:25,22:35:45
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,15,CDA Complain Center,22:39:35,22:39:55
FR-01,FR-01,Khana Pul to NUST,Forward,60,17,176080-0,22:00:00,16,MCI Model School,22:45:00,22:45:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,1,PIMS Hospital,6:00:00,6:00:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,2,PIMS Metro Station,6:02:20,6:02:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,3,Katchery,6:06:20,6:06:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,4,F-8 Markaz,6:08:25,6:08:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,5,F-9 Park,6:10:45,6:11:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,6,Shaheen Chowk,6:12:30,6:12:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,7,Bahria University,6:15:50,6:16:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,8,Naval Complex,6:17:55,6:18:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,9,Faisal Masjid,6:21:10,6:21:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,10,Parveen Shakir Road,6:24:10,6:24:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,11,Kohsar Road,6:26:10,6:26:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,12,F-7 Markaz,6:28:27,6:28:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175967-0,6:00:00,13,Flower Market,6:30:00,6:30:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,1,PIMS Hospital,6:10:00,6:10:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,2,PIMS Metro Station,6:12:20,6:12:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,3,Katchery,6:16:20,6:16:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,4,F-8 Markaz,6:18:25,6:18:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,5,F-9 Park,6:20:45,6:21:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,6,Shaheen Chowk,6:22:30,6:22:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,7,Bahria University,6:25:50,6:26:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,8,Naval Complex,6:27:55,6:28:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,9,Faisal Masjid,6:31:10,6:31:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,10,Parveen Shakir Road,6:34:10,6:34:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,11,Kohsar Road,6:36:10,6:36:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,12,F-7 Markaz,6:38:27,6:38:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175971-0,6:10:00,13,Flower Market,6:40:00,6:40:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,1,PIMS Hospital,6:20:00,6:20:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,2,PIMS Metro Station,6:22:20,6:22:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,3,Katchery,6:26:20,6:26:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,4,F-8 Markaz,6:28:25,6:28:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,5,F-9 Park,6:30:45,6:31:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,6,Shaheen Chowk,6:32:30,6:32:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,7,Bahria University,6:35:50,6:36:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,8,Naval Complex,6:37:55,6:38:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,9,Faisal Masjid,6:41:10,6:41:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,10,Parveen Shakir Road,6:44:10,6:44:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,11,Kohsar Road,6:46:10,6:46:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,12,F-7 Markaz,6:48:27,6:48:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175975-0,6:20:00,13,Flower Market,6:50:00,6:50:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,1,PIMS Hospital,6:30:00,6:30:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,2,PIMS Metro Station,6:32:20,6:32:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,3,Katchery,6:36:20,6:36:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,4,F-8 Markaz,6:38:25,6:38:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,5,F-9 Park,6:40:45,6:41:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,6,Shaheen Chowk,6:42:30,6:42:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,7,Bahria University,6:45:50,6:46:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,8,Naval Complex,6:47:55,6:48:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,9,Faisal Masjid,6:51:10,6:51:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,10,Parveen Shakir Road,6:54:10,6:54:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,11,Kohsar Road,6:56:10,6:56:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,12,F-7 Markaz,6:58:27,6:58:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175979-0,6:30:00,13,Flower Market,7:00:00,7:00:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,1,PIMS Hospital,6:40:00,6:40:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,2,PIMS Metro Station,6:42:20,6:42:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,3,Katchery,6:46:20,6:46:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,4,F-8 Markaz,6:48:25,6:48:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,5,F-9 Park,6:50:45,6:51:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,6,Shaheen Chowk,6:52:30,6:52:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,7,Bahria University,6:55:50,6:56:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,8,Naval Complex,6:57:55,6:58:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,9,Faisal Masjid,7:01:10,7:01:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,10,Parveen Shakir Road,7:04:10,7:04:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,11,Kohsar Road,7:06:10,7:06:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,12,F-7 Markaz,7:08:27,7:08:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175983-0,6:40:00,13,Flower Market,7:10:00,7:10:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,1,PIMS Hospital,6:50:00,6:50:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,2,PIMS Metro Station,6:52:20,6:52:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,3,Katchery,6:56:20,6:56:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,4,F-8 Markaz,6:58:25,6:58:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,5,F-9 Park,7:00:45,7:01:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,6,Shaheen Chowk,7:02:30,7:02:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,7,Bahria University,7:05:50,7:06:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,8,Naval Complex,7:07:55,7:08:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,9,Faisal Masjid,7:11:10,7:11:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,10,Parveen Shakir Road,7:14:10,7:14:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,11,Kohsar Road,7:16:10,7:16:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,12,F-7 Markaz,7:18:27,7:18:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175987-0,6:50:00,13,Flower Market,7:20:00,7:20:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,1,PIMS Hospital,7:00:00,7:00:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,2,PIMS Metro Station,7:02:20,7:02:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,3,Katchery,7:06:20,7:06:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,4,F-8 Markaz,7:08:25,7:08:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,5,F-9 Park,7:10:45,7:11:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,6,Shaheen Chowk,7:12:30,7:12:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,7,Bahria University,7:15:50,7:16:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,8,Naval Complex,7:17:55,7:18:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,9,Faisal Masjid,7:21:10,7:21:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,10,Parveen Shakir Road,7:24:10,7:24:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,11,Kohsar Road,7:26:10,7:26:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,12,F-7 Markaz,7:28:27,7:28:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175991-0,7:00:00,13,Flower Market,7:30:00,7:30:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,1,PIMS Hospital,7:10:00,7:10:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,2,PIMS Metro Station,7:12:20,7:12:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,3,Katchery,7:16:20,7:16:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,4,F-8 Markaz,7:18:25,7:18:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,5,F-9 Park,7:20:45,7:21:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,6,Shaheen Chowk,7:22:30,7:22:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,7,Bahria University,7:25:50,7:26:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,8,Naval Complex,7:27:55,7:28:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,9,Faisal Masjid,7:31:10,7:31:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,10,Parveen Shakir Road,7:34:10,7:34:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,11,Kohsar Road,7:36:10,7:36:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,12,F-7 Markaz,7:38:27,7:38:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175995-0,7:10:00,13,Flower Market,7:40:00,7:40:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,1,PIMS Hospital,7:20:00,7:20:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,2,PIMS Metro Station,7:22:20,7:22:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,3,Katchery,7:26:20,7:26:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,4,F-8 Markaz,7:28:25,7:28:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,5,F-9 Park,7:30:45,7:31:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,6,Shaheen Chowk,7:32:30,7:32:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,7,Bahria University,7:35:50,7:36:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,8,Naval Complex,7:37:55,7:38:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,9,Faisal Masjid,7:41:10,7:41:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,10,Parveen Shakir Road,7:44:10,7:44:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,11,Kohsar Road,7:46:10,7:46:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,12,F-7 Markaz,7:48:27,7:48:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,175999-0,7:20:00,13,Flower Market,7:50:00,7:50:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,1,PIMS Hospital,7:30:00,7:30:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,2,PIMS Metro Station,7:32:20,7:32:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,3,Katchery,7:36:20,7:36:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,4,F-8 Markaz,7:38:25,7:38:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,5,F-9 Park,7:40:45,7:41:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,6,Shaheen Chowk,7:42:30,7:42:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,7,Bahria University,7:45:50,7:46:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,8,Naval Complex,7:47:55,7:48:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,9,Faisal Masjid,7:51:10,7:51:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,10,Parveen Shakir Road,7:54:10,7:54:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,11,Kohsar Road,7:56:10,7:56:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,12,F-7 Markaz,7:58:27,7:58:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176003-0,7:30:00,13,Flower Market,8:00:00,8:00:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,1,PIMS Hospital,7:40:00,7:40:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,2,PIMS Metro Station,7:42:20,7:42:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,3,Katchery,7:46:20,7:46:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,4,F-8 Markaz,7:48:25,7:48:45
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,5,F-9 Park,7:50:45,7:51:05
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,6,Shaheen Chowk,7:52:30,7:52:50
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,7,Bahria University,7:55:50,7:56:10
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,8,Naval Complex,7:57:55,7:58:15
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,9,Faisal Masjid,8:01:10,8:01:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,10,Parveen Shakir Road,8:04:10,8:04:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,11,Kohsar Road,8:06:10,8:06:30
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,12,F-7 Markaz,8:08:27,8:08:47
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176007-0,7:40:00,13,Flower Market,8:10:00,8:10:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176011-0,7:50:00,1,PIMS Hospital,7:50:00,7:50:00
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176011-0,7:50:00,2,PIMS Metro Station,7:52:20,7:52:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176011-0,7:50:00,3,Katchery,7:56:20,7:56:40
FR-03A,FR-03A,PIMS Hospital to Faisal Masjid,Forward,10,97,176011-0,7:50:00,4,F-8 Markaz,7:58:25,7:58:45
